lineId,from,to,distance
2402,513131,513133,268.678703764216
2402,513133,513135,280.79391964361776
2402,513135,513137,274.327690666267
2402,513137,513139,203.4718843878317
2402,513139,513140,200.80085693770636
2402,513140,513106,370.95312980504093
2402,513106,513104,261.4697695183448
2402,513104,514110,465.6773157150926
2402,514110,514112,272.7132905810232
2402,514112,514218,91.48431967248553
2402,514218,514152,297.9168929576464
2402,514152,514153,427.56675580565036
2402,514153,514154,336.1939121829979
2402,514154,514155,295.9204036628464
2402,514155,514156,483.73911010228557
2402,514156,500160,425.495284864545
2402,500160,600160,0.0
2402,600160,613100,3227.6006231492656
2402,613100,513100,0.0
2402,513100,518030,2616.7987287040214
2402,518030,514002,196.82874322625872
2402,514002,514409,293.77827387915767
2402,514409,514410,630.0827627653091
2402,514410,514413,405.1862050285283
2402,514413,514414,359.19184721149145
2402,514414,514013,296.4072473784458
2402,514013,513103,405.41940242279424
2402,513103,513300,263.60534513628585
2402,513300,513215,434.3732680348419
2402,513215,513138,188.55246184203384
2402,513138,513136,200.16130125070097
2402,513136,513134,249.1231414349104
2402,513134,513132,235.19360247029297
2402,513132,513130,359.1398262251292
2402,513130,513092,264.1068958671947
2402,513092,513093,308.4579203564636
2402,513093,513147,155.54559532213028
2402,513147,513148,299.009704875624
2402,513148,513292,313.19653697794536
2402,513292,513124,293.6321160049988
2402,513124,513122,371.54306631566755
2402,513122,513303,189.9137127803165
2402,513303,513149,220.90974676379386
2402,513149,514114,239.14265284235645
2402,514114,514115,390.918289287822
2402,514115,514116,192.6420241452382
2402,514116,519045,301.1005414107561
2402,519045,519054,554.5727949670351
2402,519054,519047,400.26252962560613
2402,519047,501552,581.3045744638202
2402,501552,500160,5423.704836873347
2402,500160,501050,513.0641128024188
2402,501050,518030,260.1914668994721
2402,518030,514002,196.82874322625872
2402,514002,514409,293.77827387915767
2402,514409,514410,630.0827627653091
2402,514410,514413,405.1862050285283
2402,514413,514414,359.19184721149145
2402,514414,514013,296.4072473784458
2402,514013,513103,405.41940242279424
2402,513103,513300,263.60534513628585
2402,513300,513215,434.3732680348419
2402,513215,513138,188.55246184203384
2402,513138,513136,200.16130125070097
2402,513136,513134,249.1231414349104
2402,513134,513132,235.19360247029297
2402,513132,513130,359.1398262251292
2402,513130,513092,264.1068958671947
2402,513092,513093,308.4579203564636
2402,513093,513147,155.54559532213028
2402,513147,513148,299.009704875624
2402,513148,513292,313.19653697794536
2402,513292,513124,293.6321160049988
2402,513124,513122,371.54306631566755
2402,513122,513303,189.9137127803165
2402,513303,513149,220.90974676379386
2402,513149,514114,239.14265284235645
2402,514114,514115,390.918289287822
2402,514115,514116,192.6420241452382
2402,514116,519045,301.1005414107561
2402,519045,519054,554.5727949670351
2402,519054,519047,400.26252962560613
2402,519047,501552,581.3045744638202
2402,501552,500751,236.9377318016388
2402,500751,519048,285.9995653318931
2402,519048,519049,401.11538380816006
2402,519049,519034,179.0752252222698
2402,519034,519035,422.3804745198651
2402,519035,513118,364.8232082254023
2402,513118,513119,376.4896200338333
2402,513119,513121,168.6810685089789
2402,513121,513123,267.7188794058541
2402,513123,513291,437.5222440427498
2402,513291,513127,379.9664392024803
2402,513127,513100,529.5599078623007
355,514195,514196,457.7021433878904
355,514196,514197,263.2135919288994
355,514197,514122,213.03643026688565
355,514122,514123,213.51600392130962
355,514123,514124,188.83064048220268
355,514124,514181,113.93437618838014
355,514181,514182,211.5500488686588
355,514182,514175,293.5116727671903
355,514175,514275,251.02757906012917
355,514275,514183,264.52028992421646
355,514183,514469,156.41680445582503
355,514469,514190,255.11551979904996
355,514190,514421,205.44324636281908
355,514421,514192,270.8121052786468
355,514192,514193,292.85614813668707
355,514193,514376,370.19832349536523
355,514376,514278,336.73315519110645
355,514278,514432,198.4912127708785
355,514432,514433,257.9092791100118
355,514433,514379,332.73514514856953
355,514379,514415,181.34004562181343
355,514415,514081,375.81894610062113
355,514081,514083,315.9072316966318
355,514083,514084,330.596010325567
355,514084,514186,224.52484945996474
355,514186,514468,285.85470557838227
355,514468,514173,227.0426723997481
355,514173,514276,231.63372583648393
355,514276,514174,202.14449324979995
355,514174,514277,308.0493529955302
355,514277,514176,191.85285597186422
355,514176,514485,200.46377677566232
355,514485,514486,102.90892834552888
355,514486,514487,245.68504988965546
355,514487,514212,230.22076639634193
355,514212,514213,345.7870153184683
355,514213,514214,253.3388254230433
355,514214,514195,117.31522816849859
3171,502302,511020,1613.652717697164
3171,511020,511493,1320.5270098666288
3171,511493,511021,1340.0513415319892
3171,511021,511385,351.8398617932982
3171,511385,511387,202.97798497346477
3171,511387,511386,232.52172110045726
3171,511386,511162,378.70111150284936
3171,511162,502302,1047.8051559159153
3171,502302,511020,1613.652717697164
3171,511020,511021,35.14903576286753
3171,511021,511385,351.8398617932982
3171,511385,511387,202.97798497346477
3171,511387,511386,232.52172110045726
3171,511386,511162,378.70111150284936
3171,511162,502302,1047.8051559159153
3172,511118,511384,242.40199590055545
3172,511384,511119,169.87383371647473
3172,511119,511120,269.26474604772324
3172,511120,511115,435.3252500768321
3172,511115,511122,350.31933113846753
3172,511122,511123,244.71492837530013
3172,511123,511124,652.9093132072784
3172,511124,511125,534.7737555954615
3172,511125,511126,451.1856360322946
3172,511126,511127,508.50753182533094
3172,511127,511128,247.58150757537126
3172,511128,511085,291.11440902168283
3172,511085,511129,235.96804333547618
3172,511129,511378,180.6651564810626
3172,511378,511130,172.0256411095465
3172,511130,511343,649.1091600323878
3172,511343,511136,780.6405066803293
3172,511136,511344,352.08575434297234
3172,511344,511257,1321.313322656329
3172,511257,511021,927.2185418990584
3172,511021,511252,645.0836324677095
3172,511252,502304,929.2889647767922
3172,502304,602304,0.0
3172,602304,602313,22.090761836381507
3172,602313,502313,0.0
3172,502313,511251,953.3847267421069
3172,511251,511020,612.6408937928342
3172,511020,511111,1160.5774749848078
3172,511111,511110,250.98016432464985
3172,511110,511131,1910.6636501843423
3172,511131,511112,1532.0518513053298
3172,511112,511113,328.1186662344672
3172,511113,511114,538.254567934059
3172,511114,511121,526.0492297389045
3172,511121,511116,480.6565906560732
3172,511116,511117,310.863009973862
3172,511117,511383,189.39808995290576
3172,511383,511118,137.28612001913706
3172,511118,511384,242.40199590055545
3172,511384,511119,169.87383371647473
3172,511119,511120,269.26474604772324
3172,511120,511115,435.3252500768321
3172,511115,511122,350.31933113846753
3172,511122,511123,244.71492837530013
3172,511123,511124,652.9093132072784
3172,511124,511125,534.7737555954615
3172,511125,511126,451.1856360322946
3172,511126,511127,508.50753182533094
3172,511127,511128,247.58150757537126
3172,511128,511085,291.11440902168283
3172,511085,511129,235.96804333547618
3172,511129,511378,180.6651564810626
3172,511378,511130,172.0256411095465
3172,511130,511343,649.1091600323878
357,514484,514489,176.2485304828424
357,514489,514490,199.79840958877628
357,514490,514491,164.98341139850788
357,514491,514481,263.40879720091715
357,514481,514482,233.02836118475085
357,514482,514246,83.80506030981704
357,514246,514326,264.34962077656274
357,514326,514543,223.38567121912192
357,514543,514544,167.37630986339133
357,514544,514545,238.1372015199314
357,514545,514546,121.79429190549212
357,514546,514419,147.6870200510173
357,514419,514547,212.61519300510804
357,514547,514548,212.67942796738416
357,514548,514249,154.40829699640022
357,514249,514483,232.38454774151725
357,514483,514206,202.77824861656035
357,514206,514207,253.8029948575625
357,514207,514039,482.1875503199302
357,514039,514171,257.0274202890923
357,514171,514492,288.21619764429727
357,514492,514493,234.40672935014965
357,514493,514494,198.49112907529394
357,514494,514495,197.7653149212485
357,514495,514404,223.03951517785958
357,514404,514074,66.44819715127204
357,514074,514075,183.8306861507819
357,514075,514251,234.74282102705948
357,514251,514078,331.32817431934814
357,514078,514079,329.9522847411513
357,514079,514076,233.29847072267017
357,514076,514376,52.47699444499121
357,514376,514278,336.73315519110645
357,514278,514432,198.4912127708785
357,514432,514379,92.54156643657743
357,514379,514253,292.4985349017214
357,514253,514254,176.613983086222
357,514254,514255,337.7862233039681
357,514255,514403,164.20058656347192
357,514403,514339,203.9423402979388
357,514339,514340,182.6797134825565
357,514340,514341,197.71881791449334
357,514341,514273,196.5997628631782
357,514273,514279,218.15063061727895
357,514279,514232,222.95327993405192
357,514232,514233,243.93660788403292
357,514233,514496,139.98363484166205
357,514496,514497,203.67278462793337
357,514497,514498,164.22743725118772
357,514498,514484,195.61992967981158
357,514484,514489,176.2485304828424
357,514489,514490,199.79840958877628
357,514490,514491,164.98341139850788
357,514491,514481,263.40879720091715
357,514481,514482,233.02836118475085
357,514482,514246,83.80506030981704
357,514246,514326,264.34962077656274
357,514326,514543,223.38567121912192
357,514543,514544,167.37630986339133
357,514544,514545,238.1372015199314
357,514545,514546,121.79429190549212
357,514546,514419,147.6870200510173
357,514419,514547,212.61519300510804
357,514547,514548,212.67942796738416
357,514548,514249,154.40829699640022
357,514249,514483,232.38454774151725
357,514483,514206,202.77824861656035
357,514206,514207,253.8029948575625
357,514207,514432,1838.4975695974285
357,514432,614432,0.0
357,614432,618196,1709.8341593824903
357,618196,518196,0.0
3173,502309,511016,594.1014875384685
3173,511016,511020,1002.280155346499
3173,511020,511021,35.14903576286753
3173,511021,511385,351.8398617932982
3173,511385,511387,202.97798497346477
3173,511387,511386,232.52172110045726
3173,511386,511409,210.52724070817484
3173,511409,511153,435.6584895988935
3173,511153,511154,405.4947366491695
3173,511154,511356,434.03133576753424
3173,511356,511155,488.7477724130113
3173,511155,511156,543.744144262594
3173,511156,511157,440.63451229551475
3173,511157,511158,405.0415251251821
3173,511158,511159,625.376449663126
3173,511159,511357,421.06541295646514
3173,511357,511160,491.9131741599514
3173,511160,511161,311.0345768117385
3173,511161,511412,476.9054740988067
3173,511412,511413,350.76326937799814
3173,511413,511414,205.06235022558164
3173,511414,511415,289.97363705505734
3173,511415,502310,1461.745661639684
3173,502310,602310,0.0
3173,602310,602309,27.676412294667003
3173,602309,502309,0.0
3173,502309,511016,594.1014875384685
3173,511016,511020,1002.280155346499
3173,511020,511021,35.14903576286753
3173,511021,511385,351.8398617932982
3173,511385,511387,202.97798497346477
3173,511387,511386,232.52172110045726
3173,511386,511162,378.70111150284936
3173,511162,502310,967.1075895476379
3441,514071,514072,226.6061241764465
3441,514072,514073,245.64526473240056
3441,514073,514186,351.2941127585303
3441,514186,514468,285.85470557838227
3441,514468,514173,227.0426723997481
3441,514173,514276,231.63372583648393
3441,514276,514174,202.14449324979995
3441,514174,514277,308.0493529955302
3441,514277,514176,191.85285597186422
3441,514176,514485,200.46377677566232
3441,514485,514486,102.90892834552888
3441,514486,514487,245.68504988965546
3441,514487,514212,230.22076639634193
3441,514212,514213,345.7870153184683
3441,514213,514214,253.3388254230433
3441,514214,514215,407.646230833973
3441,514215,514054,207.21927130008837
3441,514054,514055,298.9721607470872
3441,514055,514056,291.3357852648528
3441,514056,500168,555.7641469094534
3441,500168,600168,0.0
3441,600168,600162,70.83667634243943
3441,600162,500162,0.0
3441,500162,514219,509.82892620106134
3441,514219,514067,184.00799642719227
3441,514067,514068,257.8738469740319
3441,514068,514069,396.0143878940081
3441,514069,514070,411.5916245288197
3441,514070,514427,300.27679215483687
3441,514427,514071,155.41950284239826
3441,514071,514072,226.6061241764465
3441,514072,514073,245.64526473240056
3441,514073,514186,351.2941127585303
3441,514186,514468,285.85470557838227
3441,514468,514173,227.0426723997481
3441,514173,514276,231.63372583648393
3441,514276,514174,202.14449324979995
3441,514174,514277,308.0493529955302
3441,514277,514176,191.85285597186422
3441,514176,514485,200.46377677566232
3441,514485,514486,102.90892834552888
3441,514486,514487,245.68504988965546
3441,514487,514212,230.22076639634193
3441,514212,514213,345.7870153184683
3441,514213,514214,253.3388254230433
3441,514214,514215,407.646230833973
3441,514215,514054,207.21927130008837
3441,514054,514055,298.9721607470872
3441,514055,514056,291.3357852648528
3441,514056,500168,555.7641469094534
3442,514070,514427,300.27679215483687
3442,514427,514071,155.41950284239826
3442,514071,514072,226.6061241764465
3442,514072,514086,25.302715182989438
3442,514086,514161,372.49533580584375
3442,514161,514162,195.83969734861643
3442,514162,514163,239.35764487055027
3442,514163,514533,133.9202091162262
3442,514533,514358,156.8374112160941
3442,514358,514359,229.73635918857653
3442,514359,514360,221.17821780057636
3442,514360,514361,232.3800576679752
3442,514361,514088,145.19302829394792
3442,514088,514090,411.4680789285008
3442,514090,514091,331.29773182401897
3442,514091,514092,296.7681379805572
3442,514092,514353,185.10422521649684
3442,514353,514065,199.0871801948078
3442,514065,514368,348.078348698332
3442,514368,514369,180.23936846120097
3442,514369,500166,374.6350869249699
3442,500166,600166,0.0
3442,600166,600162,102.21291765582008
3442,600162,500162,0.0
3442,500162,514367,292.7620036504511
3442,514367,514400,344.03337261406193
3442,514400,514371,396.2527272279281
3442,514371,514351,223.29686582249786
3442,514351,514352,189.24529762050332
3442,514352,514067,108.48264510677431
3442,514067,514068,257.8738469740319
3442,514068,514069,396.0143878940081
3442,514069,514070,411.5916245288197
3442,514070,514427,300.27679215483687
3442,514427,514071,155.41950284239826
3442,514071,514072,226.6061241764465
3442,514072,514086,25.302715182989438
3442,514086,514161,372.49533580584375
3442,514161,514162,195.83969734861643
3442,514162,514163,239.35764487055027
3442,514163,514533,133.9202091162262
3442,514533,514358,156.8374112160941
3442,514358,514359,229.73635918857653
3442,514359,514360,221.17821780057636
3442,514360,514361,232.3800576679752
370,517257,517195,243.49332361318488
370,517195,517196,292.16869087286057
370,517196,517064,177.6020675305661
370,517064,517132,379.04456811625164
370,517132,517133,388.6968990660401
370,517133,517134,411.5005108886083
370,517134,519115,895.9662935278453
370,519115,519107,128.07746494606346
370,519107,519108,330.25081829646047
370,519108,519264,300.1055939153497
370,519264,519109,187.373663717231
370,519109,519110,216.96149755385002
370,519110,519282,270.6747774321778
370,519282,517258,247.85225784773635
370,517258,517259,280.8665022676826
370,517259,517072,332.2017881848178
370,517072,517257,352.50746714297645
370,517257,519282,1208.8778854007119
370,519282,517258,247.85225784773635
370,517258,517259,280.8665022676826
370,517259,517072,332.2017881848178
370,517072,517257,352.50746714297645
371,500051,517014,341.8507879835025
371,517014,517016,290.3054647099038
371,517016,517151,191.0492341447263
371,517151,517018,237.28049729010803
371,517018,517231,273.6635086753894
371,517231,517020,152.7481624033521
371,517020,517025,781.5259126488263
371,517025,517027,629.4357520229804
371,517027,517029,260.24646249879015
371,517029,517030,235.55370430125134
371,517030,517031,177.22003779229416
371,517031,517032,169.21245835353324
371,517032,517033,225.3798911647311
371,517033,517083,147.87413107447662
371,517083,517084,196.07762160769227
371,517084,517028,276.117256678943
371,517028,517026,615.3083029333361
371,517026,517023,584.1884699455552
371,517023,517021,225.38807066851672
371,517021,517232,156.27850115195636
371,517232,517177,261.5612572448884
371,517177,517228,183.85525907748794
371,517228,517017,257.376399520465
371,517017,517015,284.4801631349305
371,517015,500051,321.6436974794882
371,500051,517029,2580.371046455914
371,517029,517030,235.55370430125134
371,517030,517031,177.22003779229416
371,517031,517032,169.21245835353324
371,517032,517033,225.3798911647311
371,517033,517083,147.87413107447662
371,517083,517084,196.07762160769227
371,517084,500051,2624.6334703480316
371,500051,600051,0.0
371,600051,600050,25.6538412342495
371,600050,500050,0.0
373,517076,517249,247.9391632736638
373,517249,517247,158.6923527970463
373,517247,517165,286.9158749338722
373,517165,517162,202.8747667798076
373,517162,517045,308.3869451319168
373,517045,517046,198.86118071600995
373,517046,517167,410.3105029866124
373,517167,517050,246.98693023984345
373,517050,517166,399.4808673765551
373,517166,517052,418.34741424726957
373,517052,517279,161.78236310022845
373,517279,517015,143.60929510202922
373,517015,500056,382.7760049024123
373,500056,517154,754.416604381083
373,517154,517155,156.0038975841018
373,517155,517041,411.53866391995666
373,517041,517042,302.0878697065519
373,517042,517043,276.7855200343296
373,517043,517156,212.195904157061
373,517156,517126,142.28255363701913
373,517126,517159,337.1118395749633
373,517159,517093,275.2254088281859
373,517093,517091,324.68923871789247
373,517091,517090,175.8206910738142
373,517090,517129,273.6569387957753
373,517129,517096,204.78733854263757
373,517096,517097,214.24392331063962
373,517097,517247,101.00995508438656
373,517247,517165,286.9158749338722
373,517165,517163,131.6984317559664
373,517163,517164,223.66029603377268
373,517164,517076,289.2610941125531
375,517219,517230,120.64431429264347
375,517230,517221,227.39613795266717
375,517221,517183,135.34382154386893
375,517183,517184,231.79997874500782
375,517184,517185,323.57444549896945
375,517185,517186,174.94629068558137
375,517186,517174,255.69867227494737
375,517174,517187,184.48556416009328
375,517187,517188,370.95097942442567
375,517188,517189,196.42370081425145
375,517189,517176,170.11184701900234
375,517176,517177,129.16915856836968
375,517177,517228,183.85525907748794
375,517228,517017,257.376399520465
375,517017,517015,284.4801631349305
375,517015,500055,381.0425524664856
375,500055,517214,663.0937087496748
375,517214,517168,394.10867161516694
375,517168,517169,233.89217404384308
375,517169,517143,344.08586331337875
375,517143,517144,284.2603074532252
375,517144,517173,196.1316041175484
375,517173,517179,291.3645770327023
375,517179,517147,229.2718623411281
375,517147,517180,194.66193621964152
375,517180,517216,462.86937720230213
375,517216,517217,223.29375922311448
375,517217,517218,126.56479980176961
375,517218,517229,243.05254323910555
375,517229,517219,131.90569146995662
3191,511204,511206,207.13357533023267
3191,511206,511207,707.3387798841876
3191,511207,511208,540.0686596361599
3191,511208,511087,260.6656228930941
3191,511087,511209,217.47436551871408
3191,511209,511181,307.5879444410007
3191,511181,511210,301.62160691131743
3191,511210,511360,186.4898319054455
3191,511360,511212,222.59629388575487
3191,511212,511213,561.063305181656
3191,511213,511214,239.4015502746622
3191,511214,511215,352.630293685738
3191,511215,511257,784.3311209743075
3191,511257,511021,927.2185418990584
3191,511021,502314,1518.2247955568732
3191,502314,602314,0.0
3191,602314,602305,54.39978562137029
3191,602305,502305,0.0
3191,502305,511016,628.3231267653244
3191,511016,511251,389.69075782387773
3191,511251,511043,893.8093669843042
3191,511043,511044,439.3465850984514
3191,511044,511197,1472.1885944600917
3191,511197,511198,422.39593802871883
3191,511198,511199,379.30801278308104
3191,511199,511180,473.2496870285632
3191,511180,511201,295.1679460349426
3191,511201,511086,229.10318322407852
3191,511086,511202,260.75732913858013
3191,511202,511203,568.1179256187755
3191,511203,511359,881.807954510608
3191,511359,511204,19.02500945242137
3191,511204,502314,6705.18432012913
3191,502314,602314,0.0
3191,602314,611429,104.347722851163
3191,611429,511429,0.0
3191,511429,502305,150.69573683298512
3191,502305,511178,258.6955525145999
3191,511178,511179,402.0128880071972
3191,511179,511192,227.62891596625047
3191,511192,511193,274.807140473112
3191,511193,511347,258.4791013170846
3191,511347,511194,385.7557607026745
3191,511194,511361,507.068541634142
3191,511361,511195,470.7559380362111
3191,511195,511196,263.597085442234
3191,511196,511197,401.08549957767167
3191,511197,511198,422.39593802871883
3191,511198,511199,379.30801278308104
3191,511199,511180,473.2496870285632
3191,511180,511201,295.1679460349426
3191,511201,511086,229.10318322407852
3191,511086,511202,260.75732913858013
3191,511202,511203,568.1179256187755
3191,511203,511359,881.807954510608
3191,511359,511204,19.02500945242137
3191,511204,511206,207.13357533023267
3191,511206,511207,707.3387798841876
3191,511207,511208,540.0686596361599
3191,511208,511087,260.6656228930941
3191,511087,511209,217.47436551871408
3191,511209,511181,307.5879444410007
3191,511181,511210,301.62160691131743
3191,511210,511360,186.4898319054455
3191,511360,511212,222.59629388575487
3191,511212,511213,561.063305181656
3191,511213,512002,352.48774055928925
3191,512002,511046,337.6596987907433
3191,511046,511261,476.9599018693111
3191,511261,511249,563.2349512474428
3191,511249,511346,283.72152896091393
3191,511346,511250,256.7641897481354
3191,511250,511264,340.7879853530648
3191,511264,511265,411.50049535103545
3191,511265,502305,389.8267494008741
376,500058,517014,401.53457989608927
376,517014,517058,330.23760988569416
376,517058,517060,350.0031203981817
376,517060,517062,286.5915119373351
376,517062,517064,101.14136318226763
376,517064,517152,234.31822277480774
376,517152,517065,245.70908648269017
376,517065,517066,282.22164026374367
376,517066,517067,312.95460417055335
376,517067,517068,260.6960581567209
376,517068,517259,195.46518628621493
376,517259,517072,332.2017881848178
376,517072,517171,330.84216693374367
376,517171,517172,352.4641295976526
376,517172,517063,201.28259001825754
376,517063,517269,180.24568410627077
376,517269,517061,198.40110849161368
376,517061,517059,399.53708311574434
376,517059,517015,356.6688576059861
376,517015,500058,384.7307854459984
3192,511187,511069,430.15604491500187
3192,511069,511183,285.62965481938176
3192,511183,511070,1770.3345130089965
3192,511070,511048,308.5424086539413
3192,511048,511073,228.6654097910652
3192,511073,511049,348.8760269738071
3192,511049,511050,217.9485250626308
3192,511050,511461,152.6247030251952
3192,511461,511076,239.36523425671805
3192,511076,511051,276.96485431847066
3192,511051,511379,288.40121323784444
3192,511379,511052,125.53710827003869
3192,511052,511053,442.69276199099494
3192,511053,511077,251.91913288092863
3192,511077,511078,369.96664525676
3192,511078,511079,198.43217102454005
3192,511079,511462,186.7650599860322
3192,511462,511056,91.90027615501538
3192,511056,511080,424.9299244198162
3192,511080,511081,343.7082755255611
3192,511081,511059,11.059028260578376
3192,511059,511486,320.26819040191515
3192,511486,511061,416.8989414574695
3192,511061,511082,233.01921046587177
3192,511082,511062,317.6604858327248
3192,511062,511083,315.88291222762984
3192,511083,511054,226.0919599406373
3192,511054,511064,401.30722009290486
3192,511064,511380,170.06046371555647
3192,511380,511084,294.9327662627252
3192,511084,511075,251.46926878775443
3192,511075,511463,249.19651996802662
3192,511463,511066,92.26758197554499
3192,511066,511067,258.1140871504219
3192,511067,511074,345.7931109587648
3192,511074,511068,235.2328854336311
3192,511068,511071,306.94467292596426
3192,511071,511187,2032.819949422581
377,516141,516271,355.9243975648705
377,516271,516272,227.64839508435327
377,516272,516273,155.77025832715677
377,516273,516274,108.33312577927403
377,516274,516142,330.11131432525514
377,516142,516143,218.44676846646243
377,516143,516144,197.87133285424855
377,516144,516249,186.8089550503158
377,516249,516145,295.8404049145875
377,516145,516275,95.69559976337476
377,516275,516196,197.96441381028228
377,516196,516197,317.3791841528712
377,516197,516198,356.49399604197123
377,516198,516200,243.16052314630568
377,516200,516185,289.83327545465767
377,516185,516186,320.8014429488178
377,516186,516187,216.8191480832864
377,516187,517200,534.0369765568736
377,517200,517268,255.58709136878483
377,517268,517121,245.58565183233813
377,517121,517122,454.0570908748583
377,517122,516246,305.1465276846834
377,516246,517123,240.8606981022963
377,517123,516247,382.27960855092033
377,516247,516248,243.759173535578
377,516248,516124,284.1779581576748
377,516124,516195,269.86760340635834
377,516195,516139,315.94959807315195
377,516139,516138,69.83332475835547
377,516138,516141,261.25692253220217
377,516141,516271,355.9243975648705
377,516271,516272,227.64839508435327
377,516272,516273,155.77025832715677
377,516273,516274,108.33312577927403
377,516274,516142,330.11131432525514
377,516142,516143,218.44676846646243
377,516143,516144,197.87133285424855
377,516144,516249,186.8089550503158
377,516249,516145,295.8404049145875
377,516145,516275,95.69559976337476
377,516275,516196,197.96441381028228
3452,514459,514348,389.0127799542875
3452,514348,514349,306.81254669430155
3452,514349,514019,190.1186078025976
3452,514019,514386,345.9803086094524
3452,514386,514314,196.32012216527633
3452,514314,514126,332.70981250065086
3452,514126,514128,293.007040708609
3452,514128,514130,212.74900220120867
3452,514130,514132,299.9297466743303
3452,514132,514134,325.7751242703366
3452,514134,514347,384.89913267468063
3452,514347,514346,25.005272975230806
3452,514346,514460,188.2541617694854
3452,514460,514461,251.62370092506225
3452,514461,514243,299.9452116751858
3452,514243,514462,222.7781134324556
3452,514462,514463,210.94664981326173
3452,514463,514464,318.8659109912072
3452,514464,514450,161.3517038635029
3452,514450,514451,236.20075478440148
3452,514451,514241,295.00308100097146
3452,514241,514452,246.34604426163912
3452,514452,514453,255.07237834206504
3452,514453,514454,152.09570288991006
3452,514454,514434,200.39620894315635
3452,514434,514245,287.7772727894165
3452,514245,514131,273.52753900645365
3452,514131,514129,343.36824646611024
3452,514129,514455,351.54988140430765
3452,514455,514456,253.04348350273992
3452,514456,514457,223.99693887932898
3452,514457,514458,189.73988799409372
3452,514458,514459,189.95780653413095
3452,514459,514348,389.0127799542875
3452,514348,514349,306.81254669430155
3452,514349,514019,190.1186078025976
3452,514019,514386,345.9803086094524
3452,514386,514314,196.32012216527633
3452,514314,514126,332.70981250065086
3452,514126,514128,293.007040708609
3452,514128,514130,212.74900220120867
3452,514130,514132,299.9297466743303
3452,514132,514134,325.7751242703366
3452,514134,514347,384.89913267468063
3452,514347,514346,25.005272975230806
3452,514346,514460,188.2541617694854
3452,514460,514461,251.62370092506225
3452,514461,514243,299.9452116751858
3452,514243,514462,222.7781134324556
3452,514462,514463,210.94664981326173
3452,514463,514464,318.8659109912072
3452,514464,514450,161.3517038635029
3452,514450,514451,236.20075478440148
3452,514451,514241,295.00308100097146
3452,514241,514452,246.34604426163912
3452,514452,514453,255.07237834206504
3452,514453,514454,152.09570288991006
3452,514454,514434,200.39620894315635
3452,514434,514245,287.7772727894165
3452,514245,514396,394.5350007320376
3452,514396,514342,167.94077282407687
3452,514342,514257,243.12741110706872
3452,514257,514392,266.3356887811708
3452,514392,514457,283.43735973858094
3452,514457,514458,189.73988799409372
3452,514458,514459,189.95780653413095
3452,514459,514460,1535.552328623361
3452,514460,514461,251.62370092506225
3452,514461,514243,299.9452116751858
3452,514243,514462,222.7781134324556
3452,514462,514463,210.94664981326173
3452,514463,514464,318.8659109912072
3452,514464,514450,161.3517038635029
3452,514450,514451,236.20075478440148
3452,514451,514241,295.00308100097146
3452,514241,514452,246.34604426163912
3452,514452,514453,255.07237834206504
3452,514453,514454,152.09570288991006
3452,514454,514434,200.39620894315635
3452,514434,514245,287.7772727894165
385,518111,518019,290.3202188387067
385,518019,518112,266.4825615938928
385,518112,518113,249.59990000450878
385,518113,518114,206.07795135306796
385,518114,518115,253.50399749131006
385,518115,518116,239.80521863047792
385,518116,518117,233.18356353770307
385,518117,518118,228.6041781012657
385,518118,518185,335.355822824823
385,518185,514532,565.0350860873106
385,514532,514531,138.56314841124893
385,514531,514503,185.5290664781865
385,514503,518187,170.21448769292522
385,518187,514444,218.92866722679042
385,514444,514475,212.7009596368754
385,514475,514476,186.81878612969984
385,514476,514477,189.8268830503335
385,514477,514478,148.65510669540237
385,514478,514449,471.0446834928934
385,514449,514369,127.15155950009589
385,514369,500167,370.6728761953483
385,500167,600167,0.0
385,600167,600161,62.29323455381768
385,600161,500161,0.0
385,500161,514382,86.18511857788637
385,514382,514367,298.0070542405532
385,514367,514287,133.24947636745372
385,514287,514425,406.8360566314124
385,514425,514426,196.8653049862277
385,514426,514290,97.50886517497821
385,514290,514291,284.72157307349295
385,514291,514292,313.29585495457025
385,514292,514293,237.69645347723787
385,514293,514529,167.67702656458394
385,514529,514530,178.11868838628482
385,514530,514551,140.24975475211411
385,514551,518188,460.67444687396943
385,518188,518189,151.27467251496802
385,518189,518119,125.12931661344447
385,518119,518120,340.3880618767442
385,518120,518121,304.23110777701027
385,518121,518122,299.22435509551434
385,518122,518204,580.9710639556822
385,518204,518111,369.88425612898754
131,504009,500200,1062.6497346033793
131,500200,500250,645.2429772338612
131,500250,500300,718.5770329577883
131,500300,500350,635.9005627345169
131,500350,500400,467.27345691733166
131,500400,500450,578.7641070183803
131,500450,500500,910.3934923952421
131,500500,500602,720.110497976046
131,500602,500750,346.64375053072513
131,500750,500850,589.9317263336433
131,500850,500950,525.2323943797883
131,500950,501002,477.284688304023
131,501002,501602,591.7853505852319
131,501602,501652,679.7693694218588
131,501652,501702,422.9933002843223
131,501702,501750,971.0359255482164
131,501750,501800,539.2273784069532
131,501800,501852,441.7507793647609
131,501852,501900,605.4154580253232
131,501900,501950,671.5756428169349
131,501950,502000,557.1803384003329
131,502000,502050,485.87765953852085
131,502050,502102,734.2281954593021
131,502102,502150,1216.845742999139
131,502150,502200,585.710295736335
131,502200,502250,426.81969868256806
131,502250,502300,915.1346169868466
131,502300,502251,952.655211837261
131,502251,502201,451.4153664161462
